id,txn_date,customer_id,direction,amount,currency,base_amount,country_iso2,payer_sort_code,payee_sort_code,channel,narrative
TX03531,2024-11-17,CUST020,in,4001.98,GBP,4001.98,TR,48-75-15,43-26-01,card,salary
TX03532,2024-12-17,CUST004,out,834.28,GBP,834.28,DE,89-62-68,38-25-54,cash,gift
TX03533,2025-09-18,CUST002,in,894.36,GBP,894.36,DE,85-74-34,46-88-59,card,loan repayment
TX03534,2025-04-19,CUST019,in,498.49,EUR,580.5,DE,61-16-07,78-27-53,bank_transfer,invoice
TX03535,2024-10-08,CUST018,in,786.17,USD,938.91,GB,18-51-83,31-91-06,card,invoice
TX03536,2025-04-22,CUST008,out,358.23,USD,450.03,DE,89-13-40,25-50-56,cash,loan repayment
TX03537,2024-11-09,CUST014,out,800.78,EUR,755.55,DE,79-50-95,34-49-06,bank_transfer,loan repayment
TX03538,2025-04-03,CUST008,out,2591.49,GBP,2591.49,RU,17-79-18,32-41-35,cash,
TX03539,2025-07-09,CUST001,out,3091.5,GBP,3091.5,NG,81-59-26,93-71-63,bank_transfer,loan repayment
TX03540,2025-07-02,CUST007,out,4465.57,GBP,4465.57,GB,91-00-55,59-41-69,cash,salary
TX03541,2025-02-25,CUST008,in,4775.54,GBP,4775.54,US,65-07-28,99-40-83,card,crypto
TX03542,2024-10-01,CUST018,out,4443.54,USD,3846.11,TR,70-47-79,10-36-36,cash,salary
TX03543,2024-10-27,CUST011,in,335.54,USD,237.85,NG,93-67-73,13-20-58,cash,gift
TX03544,2025-04-07,CUST004,in,71.7,GBP,71.7,DE,90-06-15,89-69-41,cash,gift
TX03545,2025-03-02,CUST016,in,4519.37,EUR,5264.52,US,33-62-39,13-48-20,card,consultancy
TX03546,2025-06-14,CUST011,in,2249.84,USD,1999.75,RU,11-47-88,27-68-46,bank_transfer,gift
TX03547,2025-04-08,CUST002,in,983.23,GBP,983.23,US,69-10-11,66-70-65,cash,invoice
TX03548,2025-03-26,CUST001,out,654.32,EUR,750.97,AE,77-81-34,21-65-03,cash,invoice
TX03549,2024-11-17,CUST010,in,679.52,EUR,857.41,GB,73-33-80,15-35-94,cash,
TX03550,2025-03-19,CUST014,in,1120.53,GBP,1120.53,NG,62-89-79,28-99-48,card,salary
TX03551,2025-07-26,CUST009,out,1169.33,USD,1406.02,TR,15-72-19,96-47-22,bank_transfer,salary
TX03552,2024-10-25,CUST013,in,1866.49,GBP,1866.49,FR,15-56-10,29-38-15,bank_transfer,crypto
TX03553,2025-01-14,CUST020,out,3097.47,GBP,3097.47,DE,78-08-72,38-55-49,card,gift
TX03554,2025-01-06,CUST014,out,1077.43,USD,980.43,TR,20-84-39,50-88-76,cash,gift
TX03555,2025-05-04,CUST018,in,1872.39,EUR,1966.38,AE,47-48-89,39-83-13,card,crypto
TX03556,2025-08-13,CUST018,out,4393.17,GBP,4393.17,TR,96-97-05,26-25-01,cash,consultancy
TX03557,2025-01-16,CUST008,in,3472.93,EUR,3746.64,TR,23-84-72,59-00-98,bank_transfer,gift
TX03558,2024-10-14,CUST020,in,2503.51,USD,1761.12,US,41-99-69,65-48-54,card,gift
TX03559,2025-05-28,CUST002,out,3278.97,USD,2379.53,RU,69-40-61,74-77-53,cash,consultancy
TX03560,2025-04-30,CUST017,in,1816.77,USD,1482.7,GB,81-99-67,28-25-24,bank_transfer,salary
TX03561,2025-05-24,CUST001,in,3063.09,EUR,3140.29,US,69-63-06,90-87-59,cash,
TX03562,2025-06-26,CUST013,in,566.35,EUR,568.73,FR,34-51-58,77-87-22,card,invoice
TX03563,2025-08-29,CUST003,out,2744.99,EUR,2559.22,GB,58-99-51,74-87-67,bank_transfer,consultancy
TX03564,2025-06-07,CUST019,in,1592.31,GBP,1592.31,DE,31-69-86,44-48-41,card,
TX03565,2025-05-05,CUST018,in,3404.2,EUR,2656.97,US,22-85-78,88-58-77,cash,
TX03566,2025-01-20,CUST004,in,2810.17,EUR,2324.79,GB,89-69-44,43-32-67,cash,salary
TX03567,2025-07-21,CUST002,out,4492.04,EUR,3809.3,US,63-40-69,58-88-58,card,invoice
TX03568,2024-12-09,CUST013,in,954.85,GBP,954.85,AE,95-64-88,13-54-90,cash,invoice
TX03569,2025-05-01,CUST010,in,1634.87,EUR,1738.69,NG,91-87-38,38-81-03,card,crypto
TX03570,2025-07-12,CUST001,in,2253.4,GBP,2253.4,DE,40-56-13,26-53-94,card,salary
TX03571,2025-06-12,CUST001,out,4965.12,GBP,4965.12,DE,50-62-69,91-12-30,card,invoice
TX03572,2025-05-14,CUST007,in,1454.34,GBP,1454.34,AE,71-85-43,59-17-34,cash,salary
TX03573,2025-08-05,CUST009,out,1268.95,GBP,1268.95,NG,79-20-57,38-92-04,cash,invoice
TX03574,2025-08-12,CUST016,out,2201.77,GBP,2201.77,US,11-56-66,45-91-51,cash,
TX03575,2024-11-28,CUST011,out,2272.65,USD,2914.25,RU,24-76-78,99-62-65,card,gift
TX03576,2025-05-07,CUST011,in,1614.67,USD,1773.54,US,29-33-42,81-54-51,cash,consultancy
TX03577,2025-08-09,CUST006,in,4970.18,GBP,4970.18,RU,63-60-78,44-05-55,card,
TX03578,2024-11-20,CUST011,out,565.86,EUR,451.66,TR,81-52-85,78-67-27,bank_transfer,salary
TX03579,2024-12-09,CUST007,out,732.24,USD,796.78,US,64-83-64,63-23-72,cash,crypto
TX03580,2024-11-14,CUST002,in,1833.99,USD,1830.95,GB,81-39-25,72-83-10,card,gift
TX03581,2025-07-24,CUST006,out,771.01,GBP,771.01,DE,10-82-51,14-06-93,bank_transfer,consultancy
TX03582,2025-05-08,CUST014,out,4283.99,EUR,5126.97,FR,19-36-77,14-72-10,bank_transfer,
TX03583,2025-08-02,CUST004,out,1991.53,EUR,2102.51,DE,49-43-39,41-04-06,bank_transfer,crypto
TX03584,2025-06-23,CUST009,out,694.95,EUR,848.89,US,93-88-20,10-82-40,bank_transfer,loan repayment
TX03585,2024-12-06,CUST011,out,3448.27,GBP,3448.27,GB,73-99-25,30-13-52,cash,gift
TX03586,2025-04-23,CUST019,in,276.95,USD,203.69,FR,18-15-63,21-27-85,cash,
TX03587,2025-08-24,CUST005,out,215.95,GBP,215.95,FR,44-22-18,68-53-32,bank_transfer,gift
TX03588,2025-07-22,CUST010,out,1725.24,USD,1905.05,DE,17-40-24,46-63-62,card,loan repayment
TX03589,2025-02-12,CUST003,in,4980.04,GBP,4980.04,RU,75-47-89,83-45-24,card,loan repayment
TX03590,2025-07-09,CUST018,out,1749.64,EUR,1895.89,NG,50-72-94,33-07-33,card,
TX03591,2025-09-10,CUST012,out,860.07,EUR,982.76,RU,39-06-12,61-35-93,bank_transfer,
TX03592,2025-09-03,CUST008,in,3035.32,USD,2958.8,US,47-82-99,46-29-29,card,consultancy
TX03593,2025-07-31,CUST010,out,3411.57,EUR,3265.39,NG,98-82-93,46-90-06,cash,loan repayment
TX03594,2025-05-30,CUST015,in,1346.05,EUR,1559.68,US,89-61-19,75-27-84,cash,
TX03595,2025-07-16,CUST001,out,2280.88,EUR,2787.64,GB,14-76-73,66-71-37,cash,consultancy
TX03596,2025-08-11,CUST017,in,2915.75,GBP,2915.75,AE,58-81-33,26-15-16,card,consultancy
TX03597,2025-05-05,CUST012,out,4804.01,USD,6157.62,GB,33-36-66,85-09-00,cash,invoice
TX03598,2025-04-05,CUST016,in,1840.22,EUR,2108.94,TR,43-86-44,58-44-14,card,consultancy
TX03599,2025-01-23,CUST010,in,4599.67,USD,3373.97,NG,98-03-65,12-53-83,bank_transfer,
TX03600,2025-01-31,CUST019,out,3071.24,USD,2589.64,NG,79-95-83,44-41-79,bank_transfer,invoice
TX03601,2025-05-30,CUST007,in,822.43,GBP,822.43,AE,91-12-09,33-50-39,card,consultancy
TX03602,2024-11-18,CUST017,in,1630.71,USD,1893.09,TR,69-81-58,16-62-07,cash,loan repayment
TX03603,2024-10-15,CUST015,in,3127.49,EUR,3543.2,FR,26-49-85,37-23-56,cash,consultancy
TX03604,2025-02-08,CUST007,in,2165.69,USD,1714.69,NG,87-67-06,42-94-62,bank_transfer,crypto
TX03605,2025-06-20,CUST020,in,2232.6,EUR,2230.94,DE,30-89-83,34-79-75,card,crypto
TX03606,2025-01-08,CUST013,in,4063.27,USD,3726.71,US,23-86-75,79-86-28,card,gift
TX03607,2025-05-20,CUST019,in,2660.17,USD,3152.68,GB,22-53-45,23-40-77,card,salary
TX03608,2025-03-10,CUST006,out,4646.17,USD,5628.17,NG,22-46-82,52-94-28,bank_transfer,consultancy
TX03609,2024-11-06,CUST015,in,402.6,EUR,333.31,US,73-42-49,18-78-54,card,
TX03610,2025-05-26,CUST013,out,3170.72,GBP,3170.72,AE,12-02-05,31-63-67,cash,gift
TX03611,2025-09-05,CUST020,out,4444.63,EUR,4898.85,NG,17-98-00,54-15-81,bank_transfer,gift
TX03612,2025-01-25,CUST017,in,4379.21,USD,3573.3,GB,52-27-63,59-76-26,bank_transfer,invoice
TX03613,2025-07-12,CUST015,in,3559.14,USD,3104.25,FR,33-22-50,75-86-78,cash,gift
TX03614,2025-01-08,CUST003,in,3746.96,USD,2990.49,US,36-68-62,27-84-03,cash,gift
TX03615,2025-05-17,CUST020,in,3677.87,USD,4474.75,US,42-83-77,44-14-75,card,salary
TX03616,2025-04-11,CUST009,out,4846.91,EUR,6217.22,FR,32-81-33,95-25-70,cash,
TX03617,2025-07-22,CUST005,out,2261.44,EUR,1684.04,DE,67-29-85,91-52-67,cash,
TX03618,2025-08-28,CUST015,in,1636.44,GBP,1636.44,RU,54-11-82,25-03-24,bank_transfer,invoice
TX03619,2025-06-30,CUST014,out,696.37,GBP,696.37,NG,55-74-13,45-35-94,cash,crypto
TX03620,2025-05-08,CUST003,out,4039.8,EUR,3940.71,FR,11-11-92,52-06-91,cash,consultancy
TX03621,2025-02-17,CUST001,in,54.99,GBP,54.99,FR,93-47-43,68-48-88,cash,crypto
TX03622,2025-04-08,CUST014,out,1845.63,USD,2269.1,RU,85-82-61,71-38-10,bank_transfer,gift
TX03623,2024-10-02,CUST014,out,3090.82,EUR,2445.25,TR,16-78-38,64-97-89,bank_transfer,
TX03624,2025-03-09,CUST016,in,4325.88,GBP,4325.88,FR,52-28-59,38-01-41,bank_transfer,loan repayment
TX03625,2025-03-01,CUST006,in,4757.15,EUR,4837.6,FR,29-74-25,17-73-83,cash,
TX03626,2025-03-30,CUST002,out,602.19,GBP,602.19,FR,60-15-50,87-06-28,cash,loan repayment
TX03627,2025-05-24,CUST002,out,2902.09,USD,2237.65,NG,94-73-81,97-60-56,card,crypto
TX03628,2025-09-11,CUST007,in,2992.39,USD,2835.13,GB,82-79-49,96-06-70,cash,gift
TX03629,2025-08-12,CUST014,in,4321.84,GBP,4321.84,TR,12-65-85,72-69-66,cash,invoice
TX03630,2025-05-29,CUST015,in,1317.03,GBP,1317.03,NG,54-79-51,77-94-50,card,invoice
TX03631,2025-05-09,CUST006,out,4933.24,EUR,4007.95,TR,11-99-04,82-91-56,bank_transfer,gift
TX03632,2025-02-09,CUST016,out,2972.53,USD,2109.23,TR,37-49-57,29-93-84,bank_transfer,
TX03633,2025-03-17,CUST013,out,3835.35,EUR,4910.16,US,12-68-20,78-23-37,cash,gift
TX03634,2025-08-08,CUST004,in,2274.43,USD,2673.08,GB,82-35-85,91-21-84,bank_transfer,invoice
TX03635,2024-11-24,CUST012,out,3211.49,USD,4142.94,AE,38-15-83,88-08-46,bank_transfer,salary
TX03636,2024-11-08,CUST008,out,4045.39,GBP,4045.39,GB,45-56-76,16-38-55,card,gift
TX03637,2025-02-22,CUST020,out,346.92,USD,384.88,AE,52-12-77,38-78-32,bank_transfer,crypto
TX03638,2025-07-14,CUST019,in,4998.31,EUR,5376.1,AE,89-87-20,65-68-76,bank_transfer,
TX03639,2025-08-16,CUST017,out,4788.21,GBP,4788.21,FR,76-09-37,49-10-54,card,crypto
TX03640,2025-04-18,CUST004,in,2410.69,USD,2678.04,US,30-00-52,70-06-71,bank_transfer,gift
TX03641,2025-06-23,CUST012,in,1436.65,EUR,1015.7,NG,72-91-87,85-89-41,card,crypto
TX03642,2024-12-30,CUST010,in,215.73,GBP,215.73,TR,20-46-08,76-52-11,cash,gift
TX03643,2025-07-29,CUST018,out,931.46,GBP,931.46,US,88-38-81,69-53-33,card,
TX03644,2025-08-09,CUST009,out,4326.03,GBP,4326.03,RU,56-09-76,83-04-10,bank_transfer,consultancy
TX03645,2025-04-25,CUST008,in,1348.67,EUR,1619.8,RU,66-96-62,99-97-60,bank_transfer,salary
TX03646,2025-03-17,CUST019,out,4259.15,GBP,4259.15,FR,74-22-30,88-84-95,cash,invoice
TX03647,2025-04-08,CUST009,in,3485.92,USD,3565.83,RU,21-30-66,91-00-15,bank_transfer,gift
TX03648,2025-08-28,CUST011,out,2056.73,USD,2400.63,DE,23-26-79,79-97-46,cash,loan repayment
TX03649,2025-02-05,CUST006,in,2379.23,GBP,2379.23,TR,88-63-31,25-59-40,bank_transfer,loan repayment
TX03650,2025-03-13,CUST005,in,778.68,GBP,778.68,US,99-18-12,36-72-44,card,crypto
TX03651,2025-07-22,CUST014,out,4718.54,GBP,4718.54,GB,72-25-28,57-02-01,cash,invoice
TX03652,2025-02-10,CUST011,out,3616.14,GBP,3616.14,US,76-21-78,47-05-60,card,salary
TX03653,2024-12-21,CUST017,out,976.55,EUR,887.08,NG,33-73-24,67-02-98,cash,loan repayment
TX03654,2024-12-20,CUST012,out,3633.55,USD,2585.93,GB,57-45-68,27-86-17,cash,consultancy
TX03655,2025-01-12,CUST003,out,4968.4,USD,6009.35,AE,20-47-25,27-81-57,card,
TX03656,2025-01-19,CUST010,in,4155.68,USD,5245.83,NG,71-43-96,58-89-69,card,invoice
TX03657,2025-09-11,CUST014,in,3693.75,GBP,3693.75,TR,66-75-75,78-60-01,card,
TX03658,2025-09-19,CUST011,in,2554.09,EUR,3220.75,AE,32-90-19,93-99-28,card,loan repayment
TX03659,2025-08-10,CUST013,out,2291.86,EUR,2104.52,TR,92-62-97,59-34-36,cash,
TX03660,2024-12-21,CUST011,out,815.7,GBP,815.7,RU,11-69-84,36-35-98,cash,loan repayment
TX03661,2025-02-09,CUST009,in,2961.03,EUR,3376.4,AE,36-66-07,67-09-71,card,crypto
TX03662,2024-10-23,CUST014,in,3045.8,USD,2753.16,GB,59-84-67,35-66-92,bank_transfer,salary
TX03663,2024-12-12,CUST003,out,771.23,EUR,778.77,FR,11-39-88,33-62-64,cash,invoice
TX03664,2025-06-11,CUST004,in,1265.06,EUR,1030.25,GB,56-48-76,52-83-83,cash,consultancy
TX03665,2025-03-11,CUST002,out,3086.83,GBP,3086.83,RU,37-40-21,80-67-69,card,salary
TX03666,2025-09-11,CUST001,out,3824.51,EUR,2834.55,GB,68-12-36,86-95-22,bank_transfer,invoice
TX03667,2025-04-23,CUST001,in,3910.79,USD,3937.4,DE,81-84-64,46-33-98,cash,consultancy
TX03668,2025-06-07,CUST005,in,4210.04,GBP,4210.04,FR,73-63-53,37-71-28,bank_transfer,invoice
TX03669,2025-07-28,CUST003,in,4015.11,GBP,4015.11,US,99-30-05,85-60-72,cash,gift
TX03670,2025-04-11,CUST017,out,924.05,EUR,714.21,GB,18-67-95,70-35-59,bank_transfer,salary
TX03671,2024-11-16,CUST008,in,659.06,USD,602.44,NG,49-49-00,37-07-16,card,consultancy
TX03672,2024-11-24,CUST005,in,2472.14,GBP,2472.14,NG,12-39-22,41-17-63,cash,salary
TX03673,2025-07-06,CUST018,in,4370.79,EUR,3892.1,RU,13-53-27,13-33-14,cash,gift
TX03674,2024-12-06,CUST015,in,4390.24,GBP,4390.24,AE,11-73-44,38-12-05,bank_transfer,loan repayment
TX03675,2024-11-05,CUST015,in,3800.8,GBP,3800.8,TR,60-81-21,29-24-69,card,
TX03676,2024-11-08,CUST007,out,4777.2,GBP,4777.2,GB,82-83-71,21-76-39,bank_transfer,
TX03677,2025-02-19,CUST013,out,457.71,EUR,385.27,FR,14-59-63,28-62-20,bank_transfer,invoice
TX03678,2025-02-22,CUST012,in,3495.74,EUR,4452.02,GB,65-94-26,98-87-44,bank_transfer,consultancy
TX03679,2025-01-14,CUST012,in,604.57,USD,680.84,FR,26-41-08,14-39-73,cash,crypto
TX03680,2024-12-01,CUST016,in,225.7,USD,248.12,DE,22-26-28,94-16-03,card,crypto
TX03681,2025-05-15,CUST007,in,4331.5,EUR,5201.89,RU,47-00-61,49-11-81,bank_transfer,gift
TX03682,2025-07-18,CUST014,out,1720.3,GBP,1720.3,GB,38-49-28,94-66-46,cash,gift
TX03683,2025-01-11,CUST008,in,2960.82,EUR,2107.1,GB,13-70-38,23-50-18,card,crypto
TX03684,2025-06-07,CUST012,in,507.99,USD,486.81,TR,92-15-34,60-46-00,bank_transfer,consultancy
TX03685,2025-07-23,CUST009,out,4342.88,USD,4371.21,US,59-95-36,92-20-07,bank_transfer,salary
TX03686,2024-11-24,CUST020,in,745.2,GBP,745.2,GB,22-48-44,23-76-66,card,salary
TX03687,2024-10-04,CUST013,in,4223.22,GBP,4223.22,NG,54-04-58,53-15-95,card,consultancy
TX03688,2025-04-18,CUST015,out,3188.29,GBP,3188.29,US,61-12-50,92-20-84,bank_transfer,invoice
TX03689,2025-08-23,CUST017,out,4958.44,EUR,5268.13,FR,54-54-68,91-71-97,card,crypto
TX03690,2024-12-24,CUST001,in,4446.9,USD,5368.25,NG,20-03-29,59-86-43,bank_transfer,gift
TX03691,2025-06-07,CUST013,out,487.52,USD,570.94,NG,24-87-74,66-37-43,bank_transfer,
TX03692,2025-03-01,CUST012,out,1807.9,EUR,2307.9,GB,28-80-79,12-54-92,card,gift
TX03693,2025-03-06,CUST016,in,4870.72,USD,6072.63,US,27-57-88,27-75-32,bank_transfer,crypto
TX03694,2025-08-19,CUST003,in,4771.98,EUR,3411.41,RU,43-41-07,92-66-14,cash,invoice
TX03695,2025-05-09,CUST010,out,253.96,GBP,253.96,FR,10-56-37,24-62-07,cash,
TX03696,2024-12-25,CUST006,out,890.51,USD,1108.54,TR,94-84-10,34-32-95,bank_transfer,crypto
TX03697,2025-05-04,CUST006,in,2752.65,EUR,2499.01,AE,72-47-34,96-04-12,cash,consultancy
TX03698,2025-05-18,CUST020,in,1787.43,EUR,1538.79,RU,80-14-57,34-78-26,bank_transfer,loan repayment
TX03699,2025-08-09,CUST013,in,180.19,EUR,143.82,FR,93-84-45,65-13-17,bank_transfer,loan repayment
TX03700,2025-04-14,CUST010,out,1424.99,USD,1712.88,NG,58-33-59,81-45-48,bank_transfer,gift
TX03701,2024-10-25,CUST018,out,4612.39,GBP,4612.39,AE,93-39-31,83-74-72,bank_transfer,gift
TX03702,2025-05-28,CUST001,in,2597.48,GBP,2597.48,GB,28-66-44,90-42-97,bank_transfer,gift
TX03703,2025-01-31,CUST017,in,1645.55,USD,1291.05,TR,33-86-92,79-97-52,cash,loan repayment
TX03704,2025-07-16,CUST004,in,4312.44,EUR,5067.09,GB,54-23-67,36-77-98,bank_transfer,loan repayment
TX03705,2025-03-23,CUST007,in,4855.25,USD,4037.57,GB,95-69-28,16-29-71,card,gift
TX03706,2024-10-10,CUST004,out,3204.87,USD,3765.88,RU,99-88-08,84-82-15,card,
TX03707,2025-03-18,CUST001,out,4411.7,EUR,4301.05,DE,72-37-97,49-44-90,cash,
TX03708,2025-05-12,CUST019,in,4453.66,GBP,4453.66,NG,65-60-26,80-82-39,bank_transfer,
TX03709,2025-09-20,CUST011,out,2095.1,USD,2231.22,NG,89-20-72,58-23-94,cash,consultancy
TX03710,2024-12-24,CUST016,in,878.63,USD,1114.68,NG,15-24-86,91-78-10,card,invoice
TX03711,2024-10-21,CUST011,out,2057.22,USD,2283.4,AE,43-08-87,39-39-24,bank_transfer,crypto
TX03712,2025-04-22,CUST017,in,794.05,EUR,927.53,NG,59-88-70,20-82-81,card,crypto
TX03713,2024-10-18,CUST012,in,2935.92,USD,3451.07,RU,97-34-23,40-54-95,bank_transfer,crypto
TX03714,2025-02-06,CUST007,out,1284.45,GBP,1284.45,AE,37-09-67,43-24-36,bank_transfer,consultancy
TX03715,2025-03-26,CUST016,in,4033.72,EUR,4182.66,FR,25-08-13,46-59-48,bank_transfer,
TX03716,2025-05-16,CUST007,out,2333.25,USD,2873.39,TR,54-39-15,45-41-44,cash,loan repayment
TX03717,2025-03-06,CUST015,in,367.84,GBP,367.84,FR,75-68-41,85-22-51,cash,consultancy
TX03718,2025-05-31,CUST001,in,2749.92,EUR,2787.35,US,38-70-24,15-15-38,card,invoice
TX03719,2025-04-06,CUST016,in,2052.77,USD,1448.98,GB,96-33-08,75-87-79,bank_transfer,loan repayment
TX03720,2025-09-09,CUST005,out,1457.45,USD,1725.41,RU,81-67-21,65-08-59,bank_transfer,gift
TX03721,2025-09-20,CUST013,in,4641.15,EUR,4522.83,FR,35-10-33,82-24-88,bank_transfer,salary
TX03722,2024-11-13,CUST007,out,4558.95,GBP,4558.95,TR,76-95-00,49-43-00,card,consultancy
TX03723,2024-10-02,CUST017,in,1422.06,GBP,1422.06,AE,61-36-62,62-32-74,bank_transfer,invoice
TX03724,2025-06-02,CUST007,out,2797.17,GBP,2797.17,TR,39-93-60,93-16-89,bank_transfer,invoice
TX03725,2025-06-07,CUST018,in,2813.42,USD,2552.37,TR,94-74-23,56-88-64,card,consultancy
TX03726,2024-10-18,CUST006,in,1040.48,USD,767.95,GB,93-30-31,74-39-09,card,crypto
TX03727,2025-06-24,CUST015,out,116.03,EUR,115.55,GB,70-20-52,98-87-32,card,salary
TX03728,2024-11-06,CUST001,out,3489.43,GBP,3489.43,AE,63-61-68,19-22-67,card,invoice
TX03729,2025-02-02,CUST015,in,3028.6,EUR,2717.75,TR,17-99-71,29-23-57,card,salary
TX03730,2024-11-19,CUST009,out,2882.26,GBP,2882.26,DE,41-99-53,85-66-93,bank_transfer,consultancy
TX03731,2024-12-29,CUST002,out,878.6,USD,1044.24,FR,22-86-10,53-55-86,bank_transfer,consultancy
TX03732,2024-10-27,CUST013,out,2785.08,GBP,2785.08,US,59-62-04,20-35-90,bank_transfer,loan repayment
TX03733,2024-12-17,CUST018,in,1313.85,USD,1002.62,RU,14-71-25,63-16-36,card,crypto
TX03734,2025-03-07,CUST017,out,2043.34,GBP,2043.34,NG,79-82-71,64-89-08,cash,consultancy
TX03735,2024-12-06,CUST015,out,4845.87,GBP,4845.87,FR,34-78-83,97-42-81,bank_transfer,invoice
TX03736,2025-01-31,CUST014,in,2161.89,USD,1891.8,FR,85-70-32,92-28-53,cash,invoice
TX03737,2025-02-02,CUST008,out,3719.62,USD,3533.24,AE,74-34-45,38-43-61,cash,crypto
TX03738,2025-06-11,CUST017,out,2836.15,EUR,3022.29,DE,74-29-52,19-68-87,card,invoice
TX03739,2025-01-07,CUST015,out,1594.67,EUR,1981.19,TR,89-48-04,46-16-34,cash,gift
TX03740,2024-10-03,CUST006,out,4171.39,USD,4162.71,GB,29-15-61,76-22-79,cash,loan repayment
TX03741,2025-07-28,CUST018,in,4570.04,GBP,4570.04,GB,39-56-92,62-26-97,bank_transfer,salary
TX03742,2025-02-27,CUST001,in,4178.47,EUR,5414.05,GB,48-27-62,42-11-80,bank_transfer,crypto
TX03743,2025-08-09,CUST018,in,2586.91,USD,2305.7,AE,11-67-52,23-78-75,cash,
TX03744,2025-06-11,CUST017,in,3142.0,GBP,3142.0,AE,40-16-79,48-04-21,card,crypto
TX03745,2025-04-06,CUST019,out,948.97,GBP,948.97,AE,61-47-57,56-46-40,cash,gift
TX03746,2025-06-24,CUST013,in,3191.28,EUR,2370.31,GB,97-85-63,95-95-96,bank_transfer,loan repayment
TX03747,2025-03-24,CUST013,in,4363.67,USD,5648.51,NG,36-66-91,90-97-36,bank_transfer,
TX03748,2025-07-20,CUST013,in,3905.12,EUR,3744.83,FR,24-52-86,18-84-43,bank_transfer,
TX03749,2025-05-14,CUST013,out,153.19,EUR,122.36,US,98-47-48,86-59-89,card,
TX03750,2025-06-19,CUST003,out,1103.96,EUR,1366.32,FR,89-57-42,68-42-46,cash,crypto
TX03751,2024-10-09,CUST013,in,1378.19,GBP,1378.19,FR,12-47-24,40-67-69,bank_transfer,loan repayment
TX03752,2025-08-19,CUST010,out,2962.51,USD,3364.11,AE,75-59-96,50-66-71,bank_transfer,gift
TX03753,2024-11-25,CUST010,in,1005.17,GBP,1005.17,US,77-56-33,52-13-17,card,crypto
TX03754,2024-12-01,CUST019,in,4339.57,EUR,3184.87,RU,30-83-95,87-26-02,card,invoice
TX03755,2025-09-18,CUST010,out,1116.47,GBP,1116.47,RU,20-25-35,51-42-56,card,salary
TX03756,2025-08-02,CUST001,in,2403.54,USD,2260.88,NG,26-31-07,58-82-26,cash,gift
TX03757,2025-05-17,CUST017,in,2238.2,GBP,2238.2,DE,23-06-36,22-30-51,cash,crypto
TX03758,2025-06-05,CUST013,out,3050.72,EUR,3337.05,TR,26-92-16,44-76-49,cash,consultancy
TX03759,2025-05-28,CUST003,out,2384.68,USD,2784.54,AE,26-03-77,49-42-33,card,
TX03760,2024-12-23,CUST018,out,4515.68,GBP,4515.68,RU,58-75-57,61-73-35,bank_transfer,consultancy
TX03761,2025-09-11,CUST013,out,2460.18,EUR,2491.04,FR,87-01-66,71-66-54,bank_transfer,salary
TX03762,2024-11-10,CUST010,in,2719.19,GBP,2719.19,DE,84-04-95,89-36-78,bank_transfer,invoice
TX03763,2025-02-22,CUST010,out,2359.0,GBP,2359.0,NG,16-57-17,56-38-34,cash,invoice
TX03764,2024-12-17,CUST016,out,365.53,EUR,329.13,NG,93-20-70,70-35-07,cash,gift
TX03765,2024-11-16,CUST020,in,3074.21,USD,2856.24,GB,40-57-69,31-71-03,bank_transfer,gift
TX03766,2025-04-30,CUST017,in,3396.02,GBP,3396.02,DE,78-63-61,68-00-92,cash,gift
TX03767,2024-10-16,CUST004,in,2899.81,EUR,3115.7,RU,51-50-57,88-61-88,cash,loan repayment
TX03768,2025-09-12,CUST013,in,505.35,USD,589.55,AE,76-51-23,62-52-93,cash,invoice
TX03769,2025-06-28,CUST014,in,2048.58,GBP,2048.58,TR,81-50-26,78-15-30,bank_transfer,consultancy
TX03770,2024-12-12,CUST014,in,1550.08,EUR,1564.69,US,13-78-32,61-50-46,cash,salary
TX03771,2025-06-07,CUST015,in,3899.77,GBP,3899.77,FR,48-34-31,42-72-83,cash,gift
TX03772,2024-11-22,CUST005,in,3281.14,USD,2632.24,GB,19-89-22,77-78-31,cash,salary
TX03773,2024-12-23,CUST018,in,4589.76,EUR,4835.46,GB,55-31-49,51-03-36,card,gift
TX03774,2025-04-23,CUST017,out,3114.01,EUR,2253.48,AE,86-21-27,34-11-40,bank_transfer,loan repayment
TX03775,2025-03-03,CUST001,out,4467.09,GBP,4467.09,DE,91-58-41,75-88-34,card,loan repayment
TX03776,2024-12-14,CUST015,out,2610.48,GBP,2610.48,RU,71-57-93,83-95-25,bank_transfer,consultancy
TX03777,2025-01-31,CUST011,out,4696.3,EUR,4162.93,RU,12-11-70,44-32-41,cash,crypto
TX03778,2025-04-12,CUST003,out,4350.6,EUR,4790.41,RU,83-91-98,56-06-93,cash,gift
TX03779,2024-11-03,CUST001,in,435.18,USD,321.07,NG,41-85-23,91-52-47,bank_transfer,consultancy
TX03780,2025-02-08,CUST014,out,3520.64,USD,3058.96,AE,26-84-07,38-97-97,card,gift
TX03781,2025-04-29,CUST015,in,2206.19,USD,2437.66,AE,87-96-65,89-22-90,card,salary
TX03782,2024-11-28,CUST010,in,4145.41,GBP,4145.41,DE,91-33-23,53-80-91,cash,consultancy
TX03783,2025-06-30,CUST014,in,2507.71,EUR,1882.78,TR,74-36-91,68-42-09,bank_transfer,invoice
TX03784,2025-02-09,CUST002,out,3379.67,EUR,2544.64,DE,12-47-89,78-17-85,cash,
